product_id,category,product_name
1,Electronics,Electronics_Product_1
2,Electronics,Electronics_Product_2
3,Electronics,Electronics_Product_3
4,Electronics,Electronics_Product_4
5,Electronics,Electronics_Product_5
6,Electronics,Electronics_Product_6
7,Electronics,Electronics_Product_7
8,Electronics,Electronics_Product_8
9,Electronics,Electronics_Product_9
10,Electronics,Electronics_Product_10
11,Electronics,Electronics_Product_11
12,Electronics,Electronics_Product_12
13,Electronics,Electronics_Product_13
14,Electronics,Electronics_Product_14
15,Electronics,Electronics_Product_15
16,Electronics,Electronics_Product_16
17,Electronics,Electronics_Product_17
18,Electronics,Electronics_Product_18
19,Electronics,Electronics_Product_19
20,Electronics,Electronics_Product_20
21,Electronics,Electronics_Product_21
22,Electronics,Electronics_Product_22
23,Electronics,Electronics_Product_23
24,Electronics,Electronics_Product_24
25,Electronics,Electronics_Product_25
26,Electronics,Electronics_Product_26
27,Electronics,Electronics_Product_27
28,Electronics,Electronics_Product_28
29,Electronics,Electronics_Product_29
30,Electronics,Electronics_Product_30
31,Electronics,Electronics_Product_31
32,Electronics,Electronics_Product_32
33,Electronics,Electronics_Product_33
34,Electronics,Electronics_Product_34
35,Electronics,Electronics_Product_35
36,Electronics,Electronics_Product_36
37,Electronics,Electronics_Product_37
38,Electronics,Electronics_Product_38
39,Electronics,Electronics_Product_39
40,Electronics,Electronics_Product_40
41,Electronics,Electronics_Product_41
42,Electronics,Electronics_Product_42
43,Electronics,Electronics_Product_43
44,Electronics,Electronics_Product_44
45,Electronics,Electronics_Product_45
46,Electronics,Electronics_Product_46
47,Electronics,Electronics_Product_47
48,Electronics,Electronics_Product_48
49,Electronics,Electronics_Product_49
50,Electronics,Electronics_Product_50
51,Electronics,Electronics_Product_51
52,Electronics,Electronics_Product_52
53,Electronics,Electronics_Product_53
54,Electronics,Electronics_Product_54
55,Electronics,Electronics_Product_55
56,Electronics,Electronics_Product_56
57,Electronics,Electronics_Product_57
58,Electronics,Electronics_Product_58
59,Electronics,Electronics_Product_59
60,Electronics,Electronics_Product_60
61,Home,Home_Product_61
62,Home,Home_Product_62
63,Home,Home_Product_63
64,Home,Home_Product_64
65,Home,Home_Product_65
66,Home,Home_Product_66
67,Home,Home_Product_67
68,Home,Home_Product_68
69,Home,Home_Product_69
70,Home,Home_Product_70
71,Home,Home_Product_71
72,Home,Home_Product_72
73,Home,Home_Product_73
74,Home,Home_Product_74
75,Home,Home_Product_75
76,Home,Home_Product_76
77,Home,Home_Product_77
78,Home,Home_Product_78
79,Home,Home_Product_79
80,Home,Home_Product_80
81,Home,Home_Product_81
82,Home,Home_Product_82
83,Home,Home_Product_83
84,Home,Home_Product_84
85,Home,Home_Product_85
86,Home,Home_Product_86
87,Home,Home_Product_87
88,Home,Home_Product_88
89,Home,Home_Product_89
90,Home,Home_Product_90
91,Home,Home_Product_91
92,Home,Home_Product_92
93,Home,Home_Product_93
94,Home,Home_Product_94
95,Home,Home_Product_95
96,Home,Home_Product_96
97,Home,Home_Product_97
98,Home,Home_Product_98
99,Home,Home_Product_99
100,Home,Home_Product_100
101,Home,Home_Product_101
102,Home,Home_Product_102
103,Home,Home_Product_103
104,Home,Home_Product_104
105,Home,Home_Product_105
106,Home,Home_Product_106
107,Home,Home_Product_107
108,Home,Home_Product_108
109,Home,Home_Product_109
110,Home,Home_Product_110
111,Home,Home_Product_111
112,Home,Home_Product_112
113,Home,Home_Product_113
114,Home,Home_Product_114
115,Home,Home_Product_115
116,Home,Home_Product_116
117,Home,Home_Product_117
118,Home,Home_Product_118
119,Home,Home_Product_119
120,Home,Home_Product_120
121,Fashion,Fashion_Product_121
122,Fashion,Fashion_Product_122
123,Fashion,Fashion_Product_123
124,Fashion,Fashion_Product_124
125,Fashion,Fashion_Product_125
126,Fashion,Fashion_Product_126
127,Fashion,Fashion_Product_127
128,Fashion,Fashion_Product_128
129,Fashion,Fashion_Product_129
130,Fashion,Fashion_Product_130
131,Fashion,Fashion_Product_131
132,Fashion,Fashion_Product_132
133,Fashion,Fashion_Product_133
134,Fashion,Fashion_Product_134
135,Fashion,Fashion_Product_135
136,Fashion,Fashion_Product_136
137,Fashion,Fashion_Product_137
138,Fashion,Fashion_Product_138
139,Fashion,Fashion_Product_139
140,Fashion,Fashion_Product_140
141,Fashion,Fashion_Product_141
142,Fashion,Fashion_Product_142
143,Fashion,Fashion_Product_143
144,Fashion,Fashion_Product_144
145,Fashion,Fashion_Product_145
146,Fashion,Fashion_Product_146
147,Fashion,Fashion_Product_147
148,Fashion,Fashion_Product_148
149,Fashion,Fashion_Product_149
150,Fashion,Fashion_Product_150
151,Fashion,Fashion_Product_151
152,Fashion,Fashion_Product_152
153,Fashion,Fashion_Product_153
154,Fashion,Fashion_Product_154
155,Fashion,Fashion_Product_155
156,Fashion,Fashion_Product_156
157,Fashion,Fashion_Product_157
158,Fashion,Fashion_Product_158
159,Fashion,Fashion_Product_159
160,Fashion,Fashion_Product_160
161,Fashion,Fashion_Product_161
162,Fashion,Fashion_Product_162
163,Fashion,Fashion_Product_163
164,Fashion,Fashion_Product_164
165,Fashion,Fashion_Product_165
166,Fashion,Fashion_Product_166
167,Fashion,Fashion_Product_167
168,Fashion,Fashion_Product_168
169,Fashion,Fashion_Product_169
170,Fashion,Fashion_Product_170
171,Fashion,Fashion_Product_171
172,Fashion,Fashion_Product_172
173,Fashion,Fashion_Product_173
174,Fashion,Fashion_Product_174
175,Fashion,Fashion_Product_175
176,Fashion,Fashion_Product_176
177,Fashion,Fashion_Product_177
178,Fashion,Fashion_Product_178
179,Fashion,Fashion_Product_179
180,Fashion,Fashion_Product_180
181,Groceries,Groceries_Product_181
182,Groceries,Groceries_Product_182
183,Groceries,Groceries_Product_183
184,Groceries,Groceries_Product_184
185,Groceries,Groceries_Product_185
186,Groceries,Groceries_Product_186
187,Groceries,Groceries_Product_187
188,Groceries,Groceries_Product_188
189,Groceries,Groceries_Product_189
190,Groceries,Groceries_Product_190
191,Groceries,Groceries_Product_191
192,Groceries,Groceries_Product_192
193,Groceries,Groceries_Product_193
194,Groceries,Groceries_Product_194
195,Groceries,Groceries_Product_195
196,Groceries,Groceries_Product_196
197,Groceries,Groceries_Product_197
198,Groceries,Groceries_Product_198
199,Groceries,Groceries_Product_199
200,Groceries,Groceries_Product_200
201,Groceries,Groceries_Product_201
202,Groceries,Groceries_Product_202
203,Groceries,Groceries_Product_203
204,Groceries,Groceries_Product_204
205,Groceries,Groceries_Product_205
206,Groceries,Groceries_Product_206
207,Groceries,Groceries_Product_207
208,Groceries,Groceries_Product_208
209,Groceries,Groceries_Product_209
210,Groceries,Groceries_Product_210
211,Groceries,Groceries_Product_211
212,Groceries,Groceries_Product_212
213,Groceries,Groceries_Product_213
214,Groceries,Groceries_Product_214
215,Groceries,Groceries_Product_215
216,Groceries,Groceries_Product_216
217,Groceries,Groceries_Product_217
218,Groceries,Groceries_Product_218
219,Groceries,Groceries_Product_219
220,Groceries,Groceries_Product_220
221,Groceries,Groceries_Product_221
222,Groceries,Groceries_Product_222
223,Groceries,Groceries_Product_223
224,Groceries,Groceries_Product_224
225,Groceries,Groceries_Product_225
226,Groceries,Groceries_Product_226
227,Groceries,Groceries_Product_227
228,Groceries,Groceries_Product_228
229,Groceries,Groceries_Product_229
230,Groceries,Groceries_Product_230
231,Groceries,Groceries_Product_231
232,Groceries,Groceries_Product_232
233,Groceries,Groceries_Product_233
234,Groceries,Groceries_Product_234
235,Groceries,Groceries_Product_235
236,Groceries,Groceries_Product_236
237,Groceries,Groceries_Product_237
238,Groceries,Groceries_Product_238
239,Groceries,Groceries_Product_239
240,Groceries,Groceries_Product_240
241,Books,Books_Product_241
242,Books,Books_Product_242
243,Books,Books_Product_243
244,Books,Books_Product_244
245,Books,Books_Product_245
246,Books,Books_Product_246
247,Books,Books_Product_247
248,Books,Books_Product_248
249,Books,Books_Product_249
250,Books,Books_Product_250
251,Books,Books_Product_251
252,Books,Books_Product_252
253,Books,Books_Product_253
254,Books,Books_Product_254
255,Books,Books_Product_255
256,Books,Books_Product_256
257,Books,Books_Product_257
258,Books,Books_Product_258
259,Books,Books_Product_259
260,Books,Books_Product_260
261,Books,Books_Product_261
262,Books,Books_Product_262
263,Books,Books_Product_263
264,Books,Books_Product_264
265,Books,Books_Product_265
266,Books,Books_Product_266
267,Books,Books_Product_267
268,Books,Books_Product_268
269,Books,Books_Product_269
270,Books,Books_Product_270
271,Books,Books_Product_271
272,Books,Books_Product_272
273,Books,Books_Product_273
274,Books,Books_Product_274
275,Books,Books_Product_275
276,Books,Books_Product_276
277,Books,Books_Product_277
278,Books,Books_Product_278
279,Books,Books_Product_279
280,Books,Books_Product_280
281,Books,Books_Product_281
282,Books,Books_Product_282
283,Books,Books_Product_283
284,Books,Books_Product_284
285,Books,Books_Product_285
286,Books,Books_Product_286
287,Books,Books_Product_287
288,Books,Books_Product_288
289,Books,Books_Product_289
290,Books,Books_Product_290
291,Books,Books_Product_291
292,Books,Books_Product_292
293,Books,Books_Product_293
294,Books,Books_Product_294
295,Books,Books_Product_295
296,Books,Books_Product_296
297,Books,Books_Product_297
298,Books,Books_Product_298
299,Books,Books_Product_299
300,Books,Books_Product_300
